"Character Name","Class","XP","Badges"
"Captain Theo","Social Rogue",396,
"Faye Havengaurd","Personality Paladin",367.95,
"Solan Delve","Social Rogue",367,
"Leona Guard-El","Psych Mage",320.4,
"Lucid Luminous Larry","Behavioral Bard",418,"Crystal Ball"
"Brogan Borealis","Psych Mage",379,
"DarqDreams Burton","Sensation Sorcerer",410,
"Az","Sensation Sorcerer",383,
"Paul Nueternouse","Dreamweaver Druid",320,
"Ouran Letheron","Psych Mage",323.3,
"Liora Mindscape","Social Rogue",416,
"Zephyros Cognitus","Behavioral Bard",407,
"Ms. Ing","Ms. Ing",265.5,
"NOVA Echo","Neuroknight",350,
"Coolguy Sunglassesman","Dreamweaver Druid",375,
"Boe","Social Rogue",398,
"Elara Elysia","Social Rogue",360,
"Michael Metis","Learning Monk",206,"Crystal Ball"
"Jasmine Psychesearcher","Social Rogue",394,
"FutureSight","Behavioral Bard",378,
"Genesis Nightwraith","Personality Paladin",383,
"Mingdoki Bard","Behavioral Bard",387,
"Nikoli LeCognito","Neuroknight",397,
"Enid Hemlock","Personality Paladin",403,
"Celeana Sardothein","Personality Paladin",375,
"Jay Stromiua","Personality Paladin",345,
"Ms. Ing","Ms. Ing",203,
"Victor Ludus","Cognitive Wizard",398,
"Jean Frued","Neuroknight",400,
"Ms. Ing","Ms. Ing",30,"Crystal Ball"
"Ignis Brainstorm","Personality Paladin",317.5,
"Leora Cognitus","Neuroknight",377,
"Bingle Bonegle","Behavioral Bard",389,
"Lenora Nightingale","Sensation Sorcerer",410,
"Navella Rosé Montenegro","Psych Mage",362,
"Sajda Somerfield","Neuroknight",366,
"Opa Tippletoe HorcusPorcus","Cognitive Wizard",389,
"Gideon Blackwood","Social Rogue",376,
"Tim the Goblin","Social Rogue",420,"Crystal Ball"
"Keldroc","Psych Mage",373,
"Malachi Pensynthe","Cognitive Wizard",337,
"Zaril Viere","Learning Monk",418,
"Wonder Farr","Behavioral Bard",396,
"Acteon Nyx","Psych Mage",375,
"Essel Setressa","Cognitive Wizard",336,
"Nous Zētēs","Psych Mage",405,
"Alastor Alptraum, the Shrike of Sol Sera","Learning Monk",386,
"Aurelius Insight","Sensation Sorcerer",358,
"Thalyn Annulore","Neuroknight",366,
"Lora Galson","Psych Mage",368,
"Noah Starforge","Behavioral Bard",402,
"Aras Shelterscale","Personality Paladin",357,
"Koi Fish","Neuroknight",376,
"Jung Thoughtweaver","Cognitive Wizard",382,
"Welverin","Social Rogue",395,
"Taria Glintshade","Behavioral Bard",412,
"Azulil Virsum","Social Rogue",362,
"Dr. Evelyn Carter","Neuroknight",386,
"Simone Reliadiss","Neuroknight",354,
"Bug Eyes Viator","Dreamweaver Druid",394,
"Throckmorton","Psych Mage",324,
"Mnesariana Xylara","Neuroknight",400,
"Xaylen Eclips","Cognitive Wizard",378.2,
"Archeon Flicker Lite","Psych Mage",334,"Crystal Ball"
"Aiden the Cognitive Sage","Cognitive Wizard",385,
"Lebron the Paladin","Personality Paladin",381,
"Oculus Tytofelis","Sensation Sorcerer",405,
"Kage-K Visio","Dreamweaver Druid",401,
"Seven Silicon","Neuroknight",415,
"Rem Auroras","Dreamweaver Druid",410,
"Thalric Lumen","Sensation Sorcerer",387,"Crystal Ball"
"Thunder McKing","Social Rogue",395,
"Denzeen Shadowstaff","Cognitive Wizard",401,
"Soppressata","Cognitive Wizard",353,"Crystal Ball"
"Harmonious Horse","Behavioral Bard",394,
"Tony Pizza","Dreamweaver Druid",420,"Crystal Ball"
"Edward Dreamknight","Dreamweaver Druid",409,
"Arius Valenwood","Learning Monk",334,
"Cognizar The Cognitive Wizard","Cognitive Wizard",361,
"Ithirael Stormwarden the Mindweaver","Psych Mage",420,
"Liira Nighthawk","Dreamweaver Druid",420,
